order_id,customer_id,order_date,total_amount
3160,ce09549e,2024-10-01 11:58:58.208114,365.49
3161,a56dc63c,2023-12-18 11:58:58.208216,355.39
3162,fbd4e66a,2024-02-01 11:58:58.208317,176.79
3163,d2782d41,2024-10-28 11:58:58.208419,288.81
3164,b8cbee5f,2024-09-23 11:58:58.208522,129.55
3165,70eda609,2024-10-05 11:58:58.208625,416.56
3166,7a02fad2,2024-02-22 11:58:58.208732,234.88
3167,27388d99,2024-05-23 11:58:58.208875,304.07
3168,0fdd56c7,2024-02-23 11:58:58.208985,187.99
3169,a8c82d7b,2024-02-24 11:58:58.209088,388.75
3170,d71e3a46,2024-07-02 11:58:58.209189,217.18
3171,ac7dae63,2024-01-09 11:58:58.209290,227.49
3172,f05bb6a2,2024-03-17 11:58:58.209392,51.9
3173,e3fef41f,2024-08-23 11:58:58.209493,442.83
3174,ccf3fe20,2024-11-18 11:58:58.209596,411.74
3175,a8fe809c,2024-08-31 11:58:58.209704,245.82
3176,37bb518b,2024-11-08 11:58:58.209835,227.96
3177,b45a328d,2024-11-27 11:58:58.209953,258.37
3178,cd201826,2024-09-30 11:58:58.210059,139.38
3179,4489e664,2024-03-01 11:58:58.210162,402.66
3180,4c808755,2023-12-26 11:58:58.210266,195.02
3181,1f5449f3,2024-05-18 11:58:58.210368,151.82
3182,b294f61b,2024-07-02 11:58:58.210469,231.86
3183,304ec945,2024-07-16 11:58:58.210572,63.86
3184,4439d591,2024-07-09 11:58:58.210681,379.45
3185,27991e08,2024-03-26 11:58:58.210803,388.7
3186,bdc9cd88,2024-04-30 11:58:58.210965,243.17
3187,c25d4079,2023-12-27 11:58:58.211078,484.3
3188,9ad66627,2024-01-01 11:58:58.211181,205.96
3189,df00264f,2024-01-08 11:58:58.211285,96.19
3190,27b4996e,2024-09-24 11:58:58.211386,456.34
3191,02b9fb32,2024-04-10 11:58:58.211486,328.57
3192,1a9f968b,2024-09-30 11:58:58.211589,427.08
3193,869c355e,2024-04-15 11:58:58.211694,53.42
3194,fde7df31,2024-10-23 11:58:58.211817,198.76
3195,81de846f,2024-11-03 11:58:58.211945,194.45
3196,e77e04be,2024-10-03 11:58:58.212050,442.52
3197,98829e16,2024-03-26 11:58:58.212152,244.71
3198,be02e41a,2024-10-31 11:58:58.212256,418.99
3199,d1accb7b,2024-11-05 11:58:58.212358,454.6
3200,4433fc15,2024-10-24 11:58:58.212459,84.01
3201,4f0a350d,2024-08-30 11:58:58.212560,472.29
3202,395f48cb,2024-04-03 11:58:58.212666,109.98
3203,c895e727,2024-11-28 11:58:58.212789,242.16
3204,017d8035,2024-04-03 11:58:58.212919,227.66
3205,97f47166,2024-05-27 11:58:58.213027,284.79
3206,c96f9405,2024-05-11 11:58:58.213131,344.73
3207,eb558166,2024-11-13 11:58:58.213235,57.17
3208,e851c900,2024-07-31 11:58:58.213336,386.94
3209,00e71e37,2024-08-19 11:58:58.213437,459.7
3210,16ff2bcc,2024-02-25 11:58:58.213540,300.5
3211,1d096ac2,2024-04-15 11:58:58.213653,217.94
3212,4ec53dee,2024-04-14 11:58:58.213752,238.62
3213,a861372e,2024-01-16 11:58:58.213895,382.3
3214,5c0221a1,2024-04-29 11:58:58.214004,249.64
3215,b2ff1246,2024-01-30 11:58:58.214107,371.2
3216,3f1e028d,2024-08-15 11:58:58.214206,377.82
3217,da76e504,2024-05-03 11:58:58.214324,270.67
3218,33ba3cbe,2024-11-27 11:58:58.214426,320.73
3219,cecfca07,2024-07-09 11:58:58.214529,489.71
3220,572735e5,2024-03-07 11:58:58.214633,256.13
3221,d0c090d0,2024-05-26 11:58:58.214743,238.8
3222,782a0fbf,2024-10-12 11:58:58.214894,95.52
3223,15cc2d35,2024-05-20 11:58:58.215019,122.16
3224,312f38f0,2024-05-07 11:58:58.215122,340.53
3225,5302350a,2024-02-23 11:58:58.215222,395.43
3226,ac1a5eb8,2024-10-13 11:58:58.215322,106.87
3227,641d53c8,2024-06-18 11:58:58.215423,162.24
3228,7b5eff47,2024-08-18 11:58:58.215520,89.69
3229,fcaa617e,2024-10-18 11:58:58.215644,274.95
3230,3a185de0,2024-09-05 11:58:58.215783,481.16
3231,6e5e8c7f,2024-07-08 11:58:58.215924,412.63
3232,1be8362a,2024-12-03 11:58:58.216036,89.44
3233,66d1d977,2024-08-22 11:58:58.216141,390.28
3234,61192bcb,2024-07-17 11:58:58.216251,493.45
3235,bd932ac3,2024-07-31 11:58:58.216355,120.78
3236,51734c63,2024-08-26 11:58:58.216457,54.48
3237,8bce6db3,2024-01-04 11:58:58.216557,245.99
3238,40fa8ea3,2024-06-16 11:58:58.216663,332.56
3239,5eae9658,2024-06-05 11:58:58.216786,417.86
3240,c25187f4,2024-10-20 11:58:58.216914,284.93
3241,d9b90ccc,2023-12-17 11:58:58.217022,137.9
3242,2b87f65d,2024-05-10 11:58:58.217126,424.22
3243,dd11f0e9,2024-10-09 11:58:58.217228,266.38
3244,13741cbb,2024-11-20 11:58:58.217329,403.22
3245,9b2e577e,2024-07-08 11:58:58.217432,269.22
3246,601613ff,2024-01-05 11:58:58.217577,486.03
3247,57115b2d,2024-09-26 11:58:58.217706,398.75
3248,e15e3587,2024-05-11 11:58:58.217845,495.89
3249,d10be850,2024-05-03 11:58:58.217970,296.99
3250,08cabc3d,2023-12-19 11:58:58.218075,354.37
3251,f6939944,2024-10-26 11:58:58.218174,83.62
3252,7cf8dde2,2024-08-21 11:58:58.218273,181.63
3253,d88d0923,2024-08-28 11:58:58.218373,422.96
3254,3af75e4d,2024-11-19 11:58:58.218469,239.37
3255,0252ffa5,2024-07-14 11:58:58.218566,245.52
3256,3049dc3d,2024-09-14 11:58:58.218673,250.25
3257,99b7b80e,2024-04-04 11:58:58.218787,85.81
3258,8697c495,2024-03-17 11:58:58.218912,330.62
3259,c27327ec,2024-09-13 11:58:58.219021,455.6
3260,d4f94d9b,2024-08-19 11:58:58.219119,497.14
3261,314fd301,2024-06-05 11:58:58.219218,89.87
3262,5f9c212d,2024-06-28 11:58:58.219318,58.13
3263,024f0ca5,2024-11-04 11:58:58.219414,433.48
3264,981d4790,2024-03-08 11:58:58.219511,388.01
3265,a8ee27e1,2024-01-09 11:58:58.219695,496.86
3266,36d8f238,2024-10-01 11:58:58.219833,236.86
3267,b9902850,2024-03-23 11:58:58.219960,75.3
3268,464d35ca,2024-06-16 11:58:58.220069,103.22
3269,a7b0a5c9,2024-04-25 11:58:58.220171,159.78
3270,12c2153f,2024-07-26 11:58:58.220299,385.3
3271,189ee994,2024-04-03 11:58:58.220407,452.1
3272,23e3e9dd,2024-03-07 11:58:58.220508,390.42
3273,36bf919d,2024-01-24 11:58:58.220613,53.95
3274,84a37843,2024-05-01 11:58:58.220722,126.37
3275,03e1eaef,2024-04-03 11:58:58.220862,147.28
3276,951d6a5b,2024-10-21 11:58:58.220978,107.49
3277,dfd2a057,2024-06-10 11:58:58.221081,157.42
3278,dcdaa686,2024-06-30 11:58:58.221182,330.19
3279,72f6176c,2024-01-08 11:58:58.221285,339.74
3280,516ff5cf,2024-11-12 11:58:58.221387,455.81
3281,abcf776e,2024-04-26 11:58:58.221488,229.57
3282,2fbf8ff3,2024-02-26 11:58:58.221591,178.68
3283,a93c152a,2024-10-11 11:58:58.221701,347.88
3284,c26b069c,2024-01-07 11:58:58.221839,430.6
3285,9202e7cc,2024-07-09 11:58:58.221960,263.62
3286,6db1eccf,2024-02-02 11:58:58.222067,237.05
3287,907bc222,2024-01-05 11:58:58.222171,330.56
3288,a34e2e44,2024-02-25 11:58:58.222274,131.37
3289,6682c6b7,2024-05-15 11:58:58.222381,397.84
3290,ef746c56,2024-08-25 11:58:58.222486,306.33
3291,f8bf8bff,2024-07-19 11:58:58.222590,348.86
3292,1e858e92,2024-04-16 11:58:58.222830,192.37
3293,9cf42eaa,2024-04-12 11:58:58.222965,102.26
3294,646b0c9b,2024-09-03 11:58:58.223077,292.0
3295,521937c3,2024-08-16 11:58:58.223187,249.75
3296,737f367c,2024-01-10 11:58:58.223292,152.71
3297,7ff6f3d3,2024-08-15 11:58:58.223397,363.91
3298,eef0d5ca,2024-03-08 11:58:58.223501,211.86
3299,6369c848,2024-02-01 11:58:58.223606,168.72
3300,d03cf80b,2024-09-19 11:58:58.223730,309.65
3301,582b8a29,2024-03-31 11:58:58.223885,335.8
3302,ac1a5eb8,2024-03-29 11:58:58.224006,110.36
3303,4c1abdf8,2024-10-04 11:58:58.224113,126.87
3304,09e33a41,2024-04-21 11:58:58.224214,254.5
3305,0b85997f,2024-05-13 11:58:58.224319,142.71
3306,5a6c9fb1,2024-12-02 11:58:58.224420,240.81
3307,e83c8797,2024-04-14 11:58:58.224519,336.02
3308,b3d50881,2024-08-08 11:58:58.224628,359.88
3309,f9664cd9,2024-10-15 11:58:58.224737,247.88
3310,28092f83,2023-12-27 11:58:58.224883,364.39
3311,f3bf71c5,2024-02-23 11:58:58.224998,84.76
3312,90da2a8e,2024-07-24 11:58:58.225110,436.97
3313,478aa525,2024-09-13 11:58:58.225209,442.95
3314,6ca7177d,2024-09-06 11:58:58.225329,451.09
3315,3cfae767,2024-07-05 11:58:58.225431,94.59
3316,ca856353,2024-03-24 11:58:58.225543,451.31
3317,02203227,2023-12-08 11:58:58.225644,406.72
3318,6927dc4b,2024-10-28 11:58:58.225747,289.25
3319,f53d8ada,2024-03-19 11:58:58.225883,304.33
3320,cf09ba63,2024-04-29 11:58:58.226019,297.63
3321,49f230ad,2024-08-05 11:58:58.226124,122.08
3322,51fb4b25,2024-04-10 11:58:58.226230,381.01
3323,09bc5ba9,2024-06-27 11:58:58.226343,54.07
3324,593f4a08,2023-12-24 11:58:58.226450,448.65
3325,87c56610,2024-04-02 11:58:58.226554,225.0
3326,478aa525,2024-06-27 11:58:58.226662,430.14
3327,e201a281,2024-01-05 11:58:58.226785,172.61
3328,e181155b,2024-04-04 11:58:58.226914,357.3
3329,0484bbaa,2024-04-10 11:58:58.227024,73.89
3330,4df05abc,2024-04-21 11:58:58.227130,87.92
3331,7ec57873,2024-03-07 11:58:58.227231,194.38
3332,8938711e,2023-12-12 11:58:58.227334,61.66
3333,b20864a7,2024-01-13 11:58:58.227435,456.7
3334,0f916f24,2023-12-25 11:58:58.227545,350.0
3335,1b32d60f,2024-11-28 11:58:58.227649,335.3
3336,2407b06f,2024-02-05 11:58:58.227749,376.46
3337,92c43a70,2024-10-24 11:58:58.227893,418.98
3338,2c2b8fb8,2024-04-09 11:58:58.228026,318.5
3339,58013fee,2024-06-12 11:58:58.228129,220.67
3340,1d8d5b62,2024-08-10 11:58:58.228234,59.21
3341,f1c48ed4,2024-01-09 11:58:58.228336,131.55
3342,21f0444f,2024-10-23 11:58:58.228439,205.2
3343,00f04112,2024-06-14 11:58:58.228543,139.6
3344,333bbcf7,2024-08-26 11:58:58.228653,145.81
3345,eec4401c,2024-06-18 11:58:58.228775,60.42
3346,fa9beb11,2023-12-25 11:58:58.228919,314.19
3347,984f2c45,2024-11-28 11:58:58.229033,85.66
3348,7c1441f6,2024-04-05 11:58:58.229156,432.72
3349,039a601e,2024-03-25 11:58:58.229261,277.24
3350,f03cbac4,2024-06-15 11:58:58.229365,368.59
3351,45d22692,2024-02-15 11:58:58.229468,372.62
3352,59946923,2024-02-07 11:58:58.229571,50.02
3353,6c3662eb,2024-08-24 11:58:58.229681,78.78
3354,5140f45a,2024-03-06 11:58:58.229804,407.95
3355,49f230ad,2023-12-16 11:58:58.229949,221.0
3356,32471042,2024-07-16 11:58:58.230059,304.76
3357,57615320,2024-03-31 11:58:58.230164,263.94
3358,b83a61cb,2024-06-24 11:58:58.230268,411.48
3359,9c9bd066,2024-04-28 11:58:58.230372,442.55
3360,f2386fc4,2024-01-11 11:58:58.230479,214.12
3361,99b19623,2024-03-28 11:58:58.230584,215.25
3362,28ca8e65,2024-05-24 11:58:58.230692,127.35
3363,4d95b66c,2023-12-28 11:58:58.230815,355.58
3364,b7b078aa,2024-03-21 11:58:58.230945,92.26
3365,057d9a74,2024-10-29 11:58:58.231052,74.93
3366,1e24650f,2024-10-27 11:58:58.231157,161.24
3367,3a928390,2024-11-22 11:58:58.231260,141.58
3368,d5783f95,2024-03-20 11:58:58.231363,313.62
3369,521937c3,2024-11-28 11:58:58.231466,137.34
3370,95befee6,2024-01-10 11:58:58.231565,206.91
3371,be02e41a,2024-01-22 11:58:58.231674,198.37
3372,181b9f07,2024-02-14 11:58:58.231796,53.03
3373,b998a8b3,2024-11-18 11:58:58.231924,101.84
3374,fb70eab5,2024-10-06 11:58:58.232032,370.69
3375,a8ee27e1,2024-11-06 11:58:58.232134,353.97
3376,32f7123a,2024-11-07 11:58:58.232235,337.63
3377,e2d150c4,2024-12-02 11:58:58.232336,152.66
3378,7bcbe63a,2024-03-08 11:58:58.232438,264.93
3379,387e4864,2024-03-29 11:58:58.232539,489.59
3380,877079d3,2024-07-17 11:58:58.232644,139.12
3381,ba7afd58,2024-01-30 11:58:58.232769,292.1
3382,18d14a1b,2024-02-01 11:58:58.232896,91.95
3383,8c6be696,2023-12-12 11:58:58.233007,273.91
3384,50ee1358,2024-10-02 11:58:58.233110,97.92
3385,62f6a9cc,2024-10-24 11:58:58.233212,125.52
3386,753e9c79,2024-04-25 11:58:58.233314,184.65
3387,04591bf6,2024-02-01 11:58:58.233440,483.51
3388,8fc402ec,2024-03-10 11:58:58.233559,195.02
3389,45383a1f,2024-07-06 11:58:58.233672,485.15
3390,d3d6aab9,2024-04-20 11:58:58.233799,97.07
3391,02397a19,2024-02-16 11:58:58.233931,436.08
3392,a5480b91,2024-02-18 11:58:58.234060,354.11
3393,6af4eca4,2024-10-25 11:58:58.234190,111.2
3394,faf1d1c8,2023-12-13 11:58:58.234313,410.18
3395,303970ac,2024-07-05 11:58:58.234424,193.11
3396,e8fac05d,2023-12-11 11:58:58.234527,51.24
3397,b4858679,2024-01-29 11:58:58.234632,406.44
3398,bff59e72,2024-02-06 11:58:58.234738,110.06
3399,bbcc645d,2024-06-01 11:58:58.234892,420.08
3400,25000750,2024-05-25 11:58:58.235009,167.18
3401,c8a6611c,2023-12-16 11:58:58.235112,66.38
3402,a21ed6da,2024-01-24 11:58:58.235215,408.11
3403,f394a4b8,2023-12-23 11:58:58.235315,474.69
3404,928cb52d,2024-06-22 11:58:58.235419,257.81
3405,394a4b2e,2024-08-07 11:58:58.235525,447.18
3406,71932357,2024-10-11 11:58:58.235633,476.8
3407,ff69d9d3,2024-11-25 11:58:58.235758,298.95
3408,6c7a6fa3,2023-12-09 11:58:58.235894,392.03
3409,a9de53b0,2024-04-27 11:58:58.236013,316.8
3410,24eab30a,2024-03-07 11:58:58.236121,113.67
3411,5e96537c,2024-03-12 11:58:58.236224,324.92
3412,ee8e8ad8,2024-01-04 11:58:58.236339,125.18
3413,d0503c1a,2024-07-03 11:58:58.236444,201.19
3414,98615ca3,2024-02-07 11:58:58.236550,273.08
3415,c301e3c2,2024-09-11 11:58:58.236659,301.61
3416,4d49dc55,2024-04-24 11:58:58.236797,397.43
3417,a603ad81,2024-01-05 11:58:58.236937,188.73
3418,4e0ea665,2024-05-07 11:58:58.237052,284.78
3419,b4c2e7d7,2024-08-11 11:58:58.237161,493.08
3420,142f3da9,2024-04-28 11:58:58.237265,475.73
3421,ee2e73a6,2024-09-27 11:58:58.237368,144.79
3422,4c1f7c43,2024-05-22 11:58:58.237472,449.05
3423,90b635b7,2024-07-04 11:58:58.237576,206.61
3424,fe5ca664,2024-04-12 11:58:58.237687,298.79
3425,ccf44fad,2024-11-18 11:58:58.237812,313.09
3426,3a3aabcd,2024-08-25 11:58:58.237945,444.47
3427,adc210fe,2024-05-13 11:58:58.238053,414.16
3428,47a9cef0,2024-12-02 11:58:58.238160,406.6
3429,1966c306,2024-02-08 11:58:58.238261,328.09
3430,55398168,2024-09-11 11:58:58.238365,180.6
3431,ae1df254,2024-08-08 11:58:58.238469,395.07
3432,9d6113ae,2024-07-30 11:58:58.238573,418.44
3433,482e1dfa,2023-12-25 11:58:58.238682,98.36
3434,501fe4de,2024-06-16 11:58:58.238804,275.99
3435,d25c4e72,2024-09-14 11:58:58.238936,240.76
3436,a79b30ba,2024-06-12 11:58:58.239045,345.76
3437,a33995f9,2023-12-16 11:58:58.239146,416.7
3438,27150267,2024-08-27 11:58:58.239249,363.07
3439,a3440dbf,2024-06-07 11:58:58.239353,94.73
3440,ae0788c6,2024-08-27 11:58:58.239456,387.75
3441,3bc155e2,2024-08-17 11:58:58.239585,294.51
3442,6dd572a8,2024-07-17 11:58:58.239704,159.86
3443,2b4abf8a,2024-09-17 11:58:58.239846,313.41
3444,9316e41d,2024-03-17 11:58:58.239965,414.02
3445,913f982b,2023-12-14 11:58:58.240072,150.46
3446,d79b4ecd,2024-02-02 11:58:58.240178,377.54
3447,8dd75368,2023-12-30 11:58:58.240283,294.82
3448,35dee559,2024-10-22 11:58:58.240386,496.21
3449,4ca194e4,2024-10-21 11:58:58.240489,382.48
3450,891f3b85,2024-09-09 11:58:58.240596,201.45
3451,65a1a570,2024-04-14 11:58:58.240707,255.79
3452,367bf1c9,2024-05-15 11:58:58.240845,327.05
3453,ad5fab8c,2024-05-06 11:58:58.240966,139.41
3454,87565689,2024-04-05 11:58:58.241073,445.97
3455,50bcb5c6,2024-08-22 11:58:58.241176,331.29
3456,6e4dc3c9,2024-04-20 11:58:58.241277,358.93
3457,83493e11,2024-12-01 11:58:58.241380,468.78
3458,2507c667,2024-02-25 11:58:58.241485,441.26
3459,7c9df324,2024-06-16 11:58:58.241586,232.8
3460,ee2e73a6,2024-11-25 11:58:58.241694,179.63
3461,8c36e27e,2024-01-15 11:58:58.241819,336.46
3462,49ef82d9,2024-10-26 11:58:58.241951,150.75
3463,2bf42690,2024-10-22 11:58:58.242057,393.42
3464,1ce497c7,2024-11-25 11:58:58.242164,330.94
3465,66b4e11d,2024-10-16 11:58:58.242269,254.49
3466,3108e092,2024-11-06 11:58:58.242370,368.32
3467,679e412e,2024-10-24 11:58:58.242470,173.18
3468,7e847588,2023-12-26 11:58:58.242596,165.2
3469,c2181eac,2024-05-12 11:58:58.242712,307.47
3470,179b050d,2024-03-30 11:58:58.242853,307.89
3471,a349d064,2024-03-08 11:58:58.242971,314.9
3472,2b46ab1b,2023-12-13 11:58:58.243075,299.76
3473,a3d33d66,2024-10-26 11:58:58.243178,166.76
3474,65f8a6b7,2024-12-02 11:58:58.243277,195.95
3475,f8951fdc,2024-07-02 11:58:58.243380,390.87
3476,1966c306,2024-02-11 11:58:58.243480,404.27
3477,6dd572a8,2023-12-22 11:58:58.243578,340.54
3478,72935530,2024-08-04 11:58:58.243689,56.91
3479,70f21ddd,2024-04-13 11:58:58.243811,171.55
3480,56ae66e7,2024-08-03 11:58:58.243945,103.5
3481,55398168,2024-11-11 11:58:58.244051,495.48
3482,57122b35,2024-05-10 11:58:58.244259,87.49
3483,d94fd9b6,2024-11-27 11:58:58.244374,372.13
3484,49ac145c,2024-08-13 11:58:58.244477,123.14
3485,a266625d,2024-02-29 11:58:58.244595,387.16
3486,015dd332,2024-08-20 11:58:58.244732,277.83
3487,467a7cc2,2024-10-28 11:58:58.244894,384.33
3488,f80fc077,2024-05-14 11:58:58.245028,149.78
3489,6edc58f4,2024-07-12 11:58:58.245139,475.71
3490,0c676086,2024-07-05 11:58:58.245244,480.54
3491,3e56a6ef,2024-06-18 11:58:58.245346,105.76
3492,0c66a887,2024-01-17 11:58:58.245449,80.36
3493,3b5824eb,2024-04-24 11:58:58.245552,384.23
3494,6ff04b4f,2024-08-13 11:58:58.245660,213.1
3495,f7a3b8a9,2024-06-01 11:58:58.245783,435.64
3496,b96d4244,2024-11-28 11:58:58.245909,317.41
3497,e789dd8d,2023-12-15 11:58:58.246018,125.04
3498,a603ad81,2024-04-12 11:58:58.246120,53.87
3499,36a2de2f,2024-05-13 11:58:58.246223,178.6
3500,3fc45fc0,2024-02-20 11:58:58.246338,83.01
3501,e3d24689,2024-09-09 11:58:58.246440,282.94
3502,892f8640,2024-07-24 11:58:58.246543,152.37
3503,4766dcdd,2024-06-16 11:58:58.246648,289.41
3504,ce2d382f,2024-02-11 11:58:58.246767,102.6
3505,a94aa6ba,2024-01-13 11:58:58.246896,463.44
3506,71220929,2024-03-16 11:58:58.247003,497.73
3507,8c522866,2024-02-26 11:58:58.247107,209.19
3508,50b52c36,2024-02-28 11:58:58.247207,419.45
3509,a43e671d,2024-05-19 11:58:58.247306,360.4
3510,3fc541be,2023-12-19 11:58:58.247408,264.39
3511,a24afc6a,2024-06-06 11:58:58.247507,453.74
3512,411a4834,2024-09-09 11:58:58.247774,225.64
3513,e2b1053e,2024-11-06 11:58:58.247961,208.5
3514,f89ba371,2023-12-24 11:58:58.248085,306.32
3515,a02766fc,2024-09-13 11:58:58.248196,280.33
3516,3328bc84,2024-03-27 11:58:58.248305,145.48
3517,7d1469ce,2024-06-18 11:58:58.248408,208.09
3518,5f7d3c92,2024-09-17 11:58:58.248514,485.11
3519,79289f47,2023-12-25 11:58:58.248632,178.09
3520,a054d5ee,2024-06-06 11:58:58.248760,379.82
3521,843b8f3b,2024-08-13 11:58:58.248900,175.58
3522,375b1611,2024-03-08 11:58:58.249016,120.99
3523,373fb22a,2024-03-28 11:58:58.249123,428.89
3524,5321b6ca,2024-12-06 11:58:58.249226,145.77
3525,a6d36990,2023-12-30 11:58:58.249330,94.98
3526,9f83850e,2024-03-03 11:58:58.249433,118.87
3527,4f8fdacd,2024-07-10 11:58:58.249535,95.26
3528,577aaf62,2024-05-11 11:58:58.249656,94.88
3529,91865648,2024-01-07 11:58:58.249779,368.71
3530,5fac82d5,2023-12-20 11:58:58.249904,445.46
3531,6fb74e7f,2024-02-06 11:58:58.250013,491.73
3532,6e384654,2024-01-27 11:58:58.250120,148.08
3533,6dd81d85,2024-10-24 11:58:58.250225,313.08
3534,81fc1e9b,2024-03-23 11:58:58.250326,315.32
3535,ea490782,2024-01-26 11:58:58.250428,114.69
3536,e97b9249,2024-05-30 11:58:58.250530,194.44
3537,e2aa8767,2024-03-21 11:58:58.250645,69.43
3538,5883bb17,2023-12-10 11:58:58.250767,184.88
3539,0f81c5dc,2024-10-22 11:58:58.250885,482.15
3540,587f5594,2024-08-17 11:58:58.250994,377.25
3541,0316ffdc,2024-12-03 11:58:58.251095,448.16
3542,1bae8c6c,2024-05-09 11:58:58.251210,263.12
3543,19b445db,2024-09-02 11:58:58.251309,338.38
3544,0cd68344,2024-05-27 11:58:58.251406,53.38
3545,9b3c5d62,2024-01-14 11:58:58.251506,431.53
3546,e21826ba,2024-09-27 11:58:58.251614,158.76
3547,7b8d3e99,2024-10-01 11:58:58.251736,463.91
3548,05cae3f2,2024-02-05 11:58:58.251870,373.16
3549,74e7d236,2024-01-29 11:58:58.251988,89.46
3550,ce9a4a96,2024-11-22 11:58:58.252095,134.86
3551,0a5b44d5,2024-07-24 11:58:58.252196,104.52
3552,2abed9fc,2024-01-09 11:58:58.252299,468.63
3553,61b3b3fc,2024-10-22 11:58:58.252402,376.09
3554,ad981ae5,2024-06-02 11:58:58.252503,287.4
3555,80512255,2024-01-12 11:58:58.252619,474.33
3556,e7ab9da6,2024-05-24 11:58:58.252727,226.33
3557,2caf8046,2024-06-11 11:58:58.252859,414.2
3558,c4dfa9c0,2024-04-03 11:58:58.252975,112.2
3559,4cf6ab3c,2024-01-12 11:58:58.253080,275.86
3560,c6a414e1,2024-05-23 11:58:58.253186,413.77
3561,5ca71402,2024-03-11 11:58:58.253287,475.13
3562,a26b50ea,2024-09-13 11:58:58.253389,410.72
3563,64341b86,2024-08-14 11:58:58.253491,236.17
3564,c62d291f,2024-03-03 11:58:58.253601,379.1
3565,3ec74e7b,2024-11-09 11:58:58.253709,419.37
3566,5efcb7e5,2024-07-12 11:58:58.253830,150.59
3567,540f3ede,2024-06-26 11:58:58.253951,303.87
3568,d5f3428f,2024-10-31 11:58:58.254058,175.21
3569,dc872bb5,2024-11-05 11:58:58.254159,251.39
3570,3fa3c6f1,2024-03-11 11:58:58.254263,150.35
3571,867f87f1,2023-12-19 11:58:58.254364,137.55
3572,b59986f2,2024-03-02 11:58:58.254465,274.28
3573,c2639c8b,2024-01-29 11:58:58.254567,171.78
3574,dc361782,2024-04-11 11:58:58.254728,50.3
3575,d2977ca2,2024-01-18 11:58:58.254872,433.29
3576,ad8d637b,2024-11-15 11:58:58.254990,491.98
3577,ace57b8f,2024-05-26 11:58:58.255095,148.58
3578,8a99d706,2024-11-04 11:58:58.255200,421.08
3579,ed5568c3,2024-03-15 11:58:58.255303,455.32
3580,34d00e7c,2024-07-19 11:58:58.255407,262.85
3581,d378a787,2024-11-01 11:58:58.255509,495.59
3582,8c52c9b5,2024-09-20 11:58:58.255621,148.63
3583,1ed2b175,2024-11-14 11:58:58.255728,84.43
3584,8a0fd134,2024-11-26 11:58:58.255864,91.63
3585,be22e24f,2023-12-12 11:58:58.255976,488.0
3586,9431d667,2024-05-22 11:58:58.256082,373.77
3587,9d63bb45,2024-07-29 11:58:58.256183,316.96
3588,f89ba371,2024-10-16 11:58:58.256285,420.15
3589,387531ae,2024-08-22 11:58:58.256393,212.0
3590,d1113fac,2024-10-26 11:58:58.256496,252.84
3591,e67ac0ed,2024-01-08 11:58:58.256608,209.84
3592,65966eb0,2024-09-13 11:58:58.256719,229.15
3593,5678707e,2024-10-23 11:58:58.256856,289.73
3594,e15cc030,2024-12-04 11:58:58.256990,348.41
3595,6d703167,2024-11-28 11:58:58.257141,110.47
3596,f08aa04a,2024-06-17 11:58:58.257272,166.57
3597,2bb8d0ae,2024-04-14 11:58:58.257383,126.98
3598,1eca6d38,2024-10-21 11:58:58.257486,179.56
3599,b528eccd,2024-08-13 11:58:58.257634,379.31
3600,c02af787,2024-03-14 11:58:58.257857,132.89
3601,1ddc18c4,2024-05-22 11:58:58.258053,338.61
3602,5f9c212d,2024-01-30 11:58:58.258993,76.05
3603,b531a497,2024-03-16 11:58:58.259179,177.83
3604,68d4d232,2024-06-11 11:58:58.259321,206.84
3605,5032f4cb,2024-09-04 11:58:58.259451,82.17
3606,6bf99638,2024-02-13 11:58:58.259621,378.0
3607,1228c90f,2024-07-30 11:58:58.259789,439.59
3608,8dd75368,2024-02-12 11:58:58.259944,297.92
3609,13bf9565,2024-02-29 11:58:58.260074,66.86
3610,f03cbac4,2024-01-17 11:58:58.260220,378.19
3611,38131312,2024-04-29 11:58:58.260356,74.59
3612,2fe1d73d,2024-04-17 11:58:58.260502,286.69
3613,799d7b5f,2024-04-25 11:58:58.260677,92.44
3614,4e0ea665,2024-06-20 11:58:58.260862,50.96
3615,5e3b87e5,2024-01-22 11:58:58.261025,445.12
3616,3a928390,2024-06-25 11:58:58.261187,335.31
3617,cc8f532e,2024-04-08 11:58:58.261344,402.34
3618,c31a9eb3,2024-05-13 11:58:58.261490,398.26
3619,6af4eca4,2024-08-25 11:58:58.261657,243.44
3620,90655917,2024-10-04 11:58:58.261849,70.79
3621,d1f7a246,2024-06-03 11:58:58.262014,226.73
3622,d25c4e72,2024-03-15 11:58:58.262178,227.35
3623,204b4505,2024-06-11 11:58:58.262342,498.39
3624,547b140c,2024-02-28 11:58:58.262500,93.8
3625,78058877,2024-01-13 11:58:58.262676,318.27
3626,2259bb62,2024-07-04 11:58:58.262859,151.04
