order_id,product_id,quantity,price
2091,104,9,24.02
2091,30,7,117.12
2092,23,2,58.7
2092,10,6,29.57
2092,141,2,153.99
2092,142,10,126.29
2093,182,7,119.97
2093,185,6,152.25
2094,138,9,60.75
2094,59,2,11.27
2095,116,8,158.51
2095,69,9,98.4
2095,162,9,160.61
2095,193,1,138.43
2095,87,9,136.8
2096,100,10,189.34
2096,36,2,184.98
2096,170,10,125.01
2096,32,4,102.38
2097,38,4,129.89
2097,17,6,57.99
2097,7,8,70.78
2097,186,1,59.73
2098,99,9,118.33
2098,176,3,153.66
2098,179,2,27.2
2098,88,6,127.79
2099,27,10,162.6
2100,185,5,20.8
2100,4,3,101.22
2100,45,8,61.55
2100,138,7,147.89
2100,51,4,81.6
2101,158,3,130.54
2102,200,3,20.32
2102,131,9,135.65
2102,21,2,16.06
2103,127,10,119.9
2103,43,3,170.08
2104,88,2,147.22
2104,67,9,66.8
2105,132,8,86.17
2105,200,2,193.8
2105,176,4,71.08
2105,165,9,44.68
2105,182,2,45.4
2106,51,8,151.04
2106,133,3,124.24
2106,85,3,192.45
2107,157,2,11.59
2108,60,5,193.33
2108,54,3,188.61
2109,192,6,122.25
2109,117,5,117.18
2109,97,1,189.25
2109,98,5,173.59
2110,106,1,142.33
2111,9,5,18.32
2111,176,3,35.68
2112,45,2,60.17
2112,33,7,57.25
2112,118,9,186.88
2112,68,10,84.37
2113,173,4,179.13
2113,86,4,100.1
2113,160,9,107.9
2114,23,5,114.55
2114,93,2,156.89
2114,39,4,87.97
2115,108,2,66.74
2115,83,8,83.69
2115,84,7,63.51
2116,65,6,83.74
2116,51,6,165.35
2116,130,10,35.5
2116,26,5,188.75
2117,57,7,120.2
2117,91,9,190.05
2117,77,1,133.26
2117,100,1,142.45
2117,122,4,65.68
2118,92,1,151.66
2119,66,10,73.58
2119,108,2,178.87
2120,150,5,49.53
2121,12,1,186.42
2121,75,8,143.76
2121,147,6,148.47
2121,131,4,117.32
2121,177,8,96.89
2122,100,10,129.71
2122,69,3,20.35
2123,181,5,38.22
2123,14,9,187.23
2123,173,6,29.65
2123,55,6,186.9
2124,2,3,141.4
2124,179,1,157.02
2124,112,8,59.43
2124,63,1,83.22
2124,13,2,44.07
2125,99,7,79.96
2126,178,4,13.02
2126,107,4,183.6
2126,29,3,71.19
2126,15,5,198.67
2127,32,4,167.81
2127,100,5,145.49
2127,11,1,78.03
2128,116,2,195.88
2128,69,9,37.56
2129,58,10,185.47
2129,35,5,183.59
2129,121,1,174.57
2130,114,9,106.55
2130,61,1,158.14
2130,172,9,64.83
2130,3,4,55.03
2130,148,2,61.89
2131,27,10,148.08
2132,49,9,52.59
2132,70,3,179.2
2132,168,4,28.25
2133,57,3,169.16
2133,29,6,195.28
2133,127,3,92.46
2133,170,4,23.0
2133,59,4,140.06
2134,54,4,65.96
2134,2,4,38.65
2135,8,6,140.82
2135,62,1,127.39
2135,152,6,99.25
2135,116,1,146.01
2136,70,5,186.61
2136,136,2,59.83
2136,107,10,173.71
2136,160,8,73.75
2137,42,8,68.55
2137,195,1,88.59
2137,73,7,172.38
2138,91,3,10.86
2138,134,3,60.42
2138,9,10,21.67
2139,65,2,141.38
2140,121,9,17.29
2140,179,6,23.28
2140,24,5,122.19
2140,70,8,90.52
2140,34,3,149.5
2141,32,3,65.62
2142,185,6,157.38
2142,21,2,170.98
2142,98,1,152.7
2143,120,10,115.67
2143,182,8,196.17
2143,173,10,163.89
2143,174,7,87.4
2143,21,7,49.49
2144,153,2,141.16
2144,108,5,123.73
2144,65,1,76.57
2144,161,5,25.26
2145,160,7,151.64
2145,164,9,22.76
2145,181,5,13.4
2146,27,8,188.85
2146,88,7,152.49
2146,132,1,80.6
2146,171,4,82.2
2146,55,4,45.94
2147,84,5,111.97
2147,126,6,51.41
2147,143,10,193.68
2147,169,1,25.49
2148,161,1,30.44
2148,118,6,197.9
2149,133,9,61.45
2149,37,1,61.05
2149,31,6,84.61
2150,5,9,43.79
2150,73,10,153.29
2150,43,3,77.14
2150,188,8,49.2
2151,132,1,84.91
2151,186,2,184.3
2152,93,5,33.7
2153,141,2,102.78
2153,114,6,149.05
2153,25,2,11.36
2154,172,5,20.34
2154,52,9,155.63
2154,185,2,52.14
2155,43,1,175.94
2155,77,4,26.57
2156,61,10,91.1
2157,42,7,179.1
2157,124,5,98.38
2157,142,6,94.05
2158,179,1,30.24
2158,200,3,154.6
2158,100,2,132.45
2158,43,8,148.77
2159,61,5,92.46
2160,132,10,175.26
2160,145,6,134.56
2160,32,10,31.02
2161,173,3,172.46
2162,17,7,45.66
2162,8,5,192.53
2162,121,7,111.39
2163,187,3,120.29
2163,8,2,29.94
2163,46,2,172.08
2164,176,6,111.39
2164,86,9,17.55
2164,79,3,13.01
2164,27,5,82.86
2164,168,2,129.61
2165,43,9,88.62
2166,44,4,10.04
2166,87,3,44.06
2167,77,3,13.3
2167,45,5,189.96
2167,146,8,45.01
2167,8,5,131.61
2168,41,3,146.98
2168,87,7,135.71
2168,110,3,18.85
2168,178,2,52.71
2168,154,1,67.73
2169,163,3,97.39
2169,153,3,135.79
2170,197,4,26.86
2170,195,3,66.61
2170,101,8,98.73
2170,176,6,146.23
2170,31,6,162.54
2171,115,1,94.63
2172,166,9,22.15
2172,129,2,175.56
2172,190,6,95.43
2173,47,2,127.79
2173,178,9,111.64
2173,70,5,124.64
2174,191,8,19.95
2174,21,3,115.92
2174,7,2,132.0
2175,96,1,115.18
2175,53,1,108.48
2175,27,6,40.72
2176,155,8,97.82
2176,86,10,116.69
2177,37,10,128.98
2177,31,5,11.99
2177,58,4,68.15
2177,60,1,124.95
2177,31,4,86.2
2178,72,2,152.05
2178,11,3,192.69
2178,53,8,83.96
2179,70,2,109.21
2179,136,1,137.51
2179,78,7,169.04
2179,56,6,115.95
2180,109,4,105.97
2180,36,1,151.51
2180,39,7,192.37
2181,109,2,27.57
2181,17,3,146.71
2181,2,1,47.12
2181,69,5,76.13
2182,55,3,43.42
2182,122,8,37.98
2182,176,6,121.73
2183,187,1,53.62
2183,44,9,80.68
2183,124,5,77.17
2183,82,1,52.87
2183,135,4,48.6
2184,197,6,55.96
2184,172,5,19.19
2184,114,1,86.6
2184,81,8,187.7
2184,50,6,134.18
2185,132,1,105.99
2185,108,6,192.67
2185,102,6,47.41
2185,111,4,126.2
2185,61,7,39.14
2186,153,3,158.19
2187,200,9,168.79
2187,88,9,52.43
2187,148,5,101.93
2187,121,3,21.56
2187,12,3,15.09
2188,147,5,181.67
2188,157,3,63.15
2188,140,2,176.34
2189,67,6,119.33
2189,45,9,161.01
2189,167,7,122.81
2190,91,10,179.6
2190,12,2,83.51
2190,36,5,122.99
2190,184,8,11.75
2191,161,4,69.67
2191,94,3,88.57
2191,22,3,105.31
2191,161,6,193.46
2192,67,7,160.5
2192,198,1,70.39
2192,129,9,99.91
2192,183,2,130.47
2193,178,4,195.32
2193,183,8,28.81
2193,119,5,61.42
2193,43,2,16.16
2193,77,10,92.25
2194,5,7,13.67
2195,99,5,86.07
2195,61,10,62.44
2195,12,1,95.22
2195,10,6,138.48
2196,197,7,158.63
2196,10,9,181.64
2197,82,7,132.44
2197,22,9,76.52
2198,128,3,16.17
2198,156,6,66.95
2198,47,3,25.32
2198,5,8,173.15
2198,83,4,102.53
2199,11,1,67.17
2199,37,1,138.14
2199,88,2,124.83
2199,196,7,181.35
2200,165,2,131.42
2200,73,4,103.32
2200,151,3,100.18
2201,129,5,100.81
2201,122,9,100.74
2201,27,6,41.28
2201,54,2,101.32
2202,169,1,88.32
2202,146,8,55.47
2203,124,6,138.18
2204,43,4,145.22
2204,80,5,119.1
2204,159,6,49.22
2204,9,9,82.4
2205,7,8,62.16
2205,166,6,121.67
2205,133,7,83.09
2205,69,7,125.84
2205,134,10,132.46
2206,173,8,51.78
2206,132,6,49.9
2206,98,3,137.49
2206,13,1,186.8
2206,18,5,122.3
2207,2,1,103.8
2207,162,1,120.85
2207,65,3,162.92
2208,181,9,49.37
2208,169,9,114.91
2208,119,4,34.77
2208,126,7,133.46
2208,78,5,170.16
2209,17,7,68.12
2209,113,7,75.74
2209,179,1,188.89
2210,54,9,74.72
2210,193,2,131.64
2210,192,6,70.21
2210,29,7,50.94
2211,110,5,71.46
2211,85,3,190.47
2212,157,3,112.37
2212,148,7,162.7
2212,78,8,123.48
2212,124,5,114.49
2213,35,9,103.69
2213,137,6,105.4
2213,119,3,85.86
2213,95,9,54.45
2214,3,5,31.75
2214,77,1,91.43
2214,196,5,141.33
2214,140,4,191.09
2214,85,9,133.6
2215,60,2,150.69
2215,107,1,182.47
2215,133,8,80.64
2215,109,5,19.38
2216,130,6,105.12
2216,140,8,164.38
2216,15,10,189.55
2217,43,9,126.66
2217,96,6,97.5
2217,51,9,26.5
2217,29,2,65.09
2218,55,3,42.27
2218,175,4,188.66
2218,72,6,106.73
2218,36,6,149.38
2218,47,8,27.4
2219,154,8,104.51
2220,64,7,187.39
2220,2,4,122.67
2220,35,6,21.88
2220,28,2,149.65
2220,36,5,84.61
2221,100,8,74.71
2221,26,9,72.93
2222,158,10,126.17
2222,20,8,191.22
2223,155,10,60.54
2223,104,6,128.36
2223,189,10,88.17
2223,124,9,115.93
2223,110,5,93.81
2224,112,7,134.85
2225,163,8,104.71
2225,120,10,27.25
2225,9,5,128.76
2225,11,2,30.9
2226,34,3,66.75
2226,86,5,170.3
2226,58,5,95.12
2226,5,7,57.34
2227,68,7,144.46
2227,77,4,82.35
2227,138,2,14.02
2228,153,4,126.62
2228,36,6,80.89
2228,85,10,51.31
2228,23,10,91.83
2229,74,7,114.98
2229,198,5,51.32
2229,104,6,174.79
2229,128,3,25.37
2229,123,3,12.94
2230,154,7,41.04
2230,117,9,123.59
2230,108,5,136.77
2231,34,9,97.03
2231,28,5,148.84
2231,120,8,62.45
2231,47,3,12.51
2232,22,1,30.01
2232,22,5,66.86
2232,50,1,170.44
2232,65,8,158.39
2233,65,7,177.73
2233,28,10,67.79
2234,98,8,33.13
2234,81,1,69.28
2234,105,1,24.67
2234,188,1,161.49
2234,90,5,148.46
2235,168,4,102.1
2236,166,2,34.76
2236,40,5,182.85
2236,184,1,93.46
2236,161,10,172.94
2236,162,9,90.39
2237,2,5,16.01
2237,170,1,54.23
2238,75,2,33.22
2238,125,9,131.02
2238,75,2,178.49
2238,137,6,133.23
2239,73,4,22.93
2239,123,2,75.49
2240,3,6,70.66
2240,17,8,133.03
2240,78,9,43.2
2241,95,8,34.39
2241,41,7,67.97
2241,128,8,84.67
2241,194,4,60.04
2242,151,10,102.91
2243,191,2,192.97
2243,199,8,127.17
2243,107,10,47.36
2244,179,1,63.9
2244,148,7,26.83
2244,31,7,50.27
2245,132,6,50.62
2245,7,5,65.82
2246,2,5,77.91
2246,36,8,137.97
2246,171,3,125.26
2246,171,2,37.23
2247,45,6,20.52
2248,138,7,49.58
2248,79,10,150.32
2248,96,5,167.42
2248,16,10,140.08
2248,188,7,22.13
2249,115,2,64.57
2249,27,4,99.77
2250,63,7,153.9
2251,152,4,133.48
2251,142,6,141.0
2251,34,5,176.28
2251,32,4,158.99
2251,152,4,184.82
2252,90,5,168.6
2252,197,10,167.41
2252,157,4,110.39
2252,153,8,61.7
2253,32,6,103.92
2253,147,6,179.79
2254,162,4,159.87
2254,56,4,195.85
2255,158,3,48.49
2256,82,4,189.5
2256,100,6,145.26
2256,134,9,41.3
2256,139,10,30.32
2257,151,9,98.07
2257,12,5,160.31
2257,67,2,151.26
2257,8,2,101.16
2258,31,5,187.35
2258,157,2,170.42
2258,4,2,41.12
2259,125,4,92.4
2259,66,3,27.74
2259,132,10,114.57
2260,36,3,46.99
2260,72,2,44.94
2260,33,7,173.07
2260,101,9,21.23
2261,173,10,167.66
2262,7,9,111.32
2262,34,4,145.64
2263,102,4,115.08
2263,64,10,159.14
2263,50,8,41.0
2263,17,4,145.47
2264,3,5,149.28
2264,91,7,75.26
2265,16,7,85.21
2265,188,8,77.3
2265,121,1,121.99
2265,117,2,147.68
2266,17,10,42.51
2266,110,8,161.0
2267,116,8,94.19
2268,180,1,128.92
2268,35,6,96.69
2269,67,4,148.17
2270,133,4,109.39
2270,75,8,138.42
2270,88,2,73.64
2270,136,1,107.14
2271,50,5,98.49
2272,128,6,46.76
2272,175,1,196.94
2273,74,5,47.94
2273,200,6,122.85
2273,139,7,113.87
2274,37,5,94.62
2275,95,3,178.13
2275,101,3,160.8
2275,46,10,122.4
2276,1,6,107.85
2277,158,5,37.68
2277,28,1,195.58
2277,148,7,74.81
2277,153,5,181.16
2277,1,1,147.53
2278,109,7,195.07
2278,179,9,148.04
2279,10,10,92.96
2279,16,8,38.49
2279,81,10,135.5
2280,99,3,101.17
2280,2,5,194.96
2280,149,6,174.48
2280,24,10,42.39
2280,83,6,10.54
2281,66,6,186.49
2281,149,9,75.85
2282,188,10,23.47
2282,28,5,32.68
2283,7,2,124.0
2283,182,4,128.14
2283,30,1,167.38
2283,116,5,17.27
2283,124,1,28.86
2284,46,7,105.11
2285,68,7,95.91
2285,79,7,22.18
2285,75,9,19.83
2286,55,10,106.82
2286,196,8,158.61
2286,22,7,59.62
2286,73,5,48.77
2287,179,6,68.12
2288,53,7,171.52
2288,122,4,68.0
2288,137,1,134.85
2288,157,5,161.2
2288,92,7,119.32
2289,130,8,17.04
2289,38,8,86.15
2289,112,1,70.03
2289,152,7,159.38
2289,42,4,38.83
2290,29,9,10.43
2290,108,8,185.6
2290,53,10,51.27
2290,196,2,55.29
2290,79,8,91.26
2291,84,2,182.48
2291,26,8,72.64
2291,159,4,76.67
2291,53,7,102.93
2292,144,8,143.56
2292,130,1,151.95
2292,196,1,170.44
2293,34,7,99.63
2293,5,8,187.06
2293,199,8,16.75
2293,182,6,27.02
2293,99,10,103.85
2294,64,6,177.9
2294,42,5,56.04
2294,136,1,38.66
2295,152,7,74.91
2295,109,8,112.87
2296,32,6,105.27
2297,173,2,116.69
2297,1,3,17.19
2298,89,7,159.87
2298,54,6,52.01
2298,21,5,12.91
2298,142,4,91.82
2298,133,4,198.3
2299,199,3,33.53
2299,180,10,190.45
2300,131,8,145.36
2300,159,7,96.92
2300,44,4,108.24
2300,145,9,67.5
2301,129,9,193.4
2301,162,2,184.47
2301,160,2,88.74
2302,39,8,178.21
2302,104,2,115.76
2302,200,10,183.3
2302,86,4,168.59
2302,20,10,27.29
2303,48,5,184.61
2303,145,1,153.78
2303,39,3,84.27
2303,101,10,93.23
2304,200,3,195.47
2305,99,10,106.53
2306,48,2,39.41
2306,166,5,178.91
2306,119,9,84.02
2306,60,4,58.8
2307,120,8,58.73
2307,171,3,34.98
2307,43,9,59.82
2307,37,6,65.32
2307,43,8,33.04
2308,105,4,86.64
2308,111,10,131.77
2308,113,2,13.18
2308,175,7,75.35
2309,8,6,53.82
2309,157,4,114.44
2310,170,4,50.96
2310,61,9,77.9
2311,111,6,75.9
2311,186,9,100.83
2311,93,5,141.16
2311,197,5,21.99
2311,10,10,51.75
2312,32,3,89.03
2312,22,7,60.6
2313,26,1,152.15
2313,38,7,186.31
2313,162,7,24.9
2313,84,8,57.5
2313,142,9,132.19
2314,79,8,40.68
2314,174,5,52.34
2315,36,2,112.62
2315,191,8,112.15
2315,80,10,56.48
2315,199,8,174.12
2315,50,2,92.55
2316,159,3,168.12
2317,18,9,91.1
2317,131,8,59.72
2317,20,4,37.99
2318,7,1,66.64
2319,51,2,158.68
2319,116,1,51.26
2319,117,3,123.63
2320,164,2,180.33
2320,147,4,186.29
2320,185,4,175.5
2321,163,7,75.06
2321,105,10,22.08
2322,150,9,114.09
2322,104,2,168.59
2322,93,2,71.74
2322,33,2,182.65
2323,69,7,155.35
2323,15,1,62.54
2323,191,4,193.23
2323,77,8,133.11
2323,15,10,173.93
2324,26,10,136.45
2324,37,4,144.63
2324,106,10,47.71
2324,123,4,62.51
2324,102,3,63.65
2325,73,8,125.6
2325,2,5,107.64
2325,70,8,86.18
2326,179,3,142.47
2326,163,2,26.1
2326,143,8,145.29
2327,81,4,158.39
2327,85,3,50.43
2327,107,7,154.42
2327,186,4,163.44
2327,175,10,100.18
2328,194,1,197.53
2328,183,7,93.18
2328,157,3,192.29
2329,31,4,107.42
2330,137,10,193.39
2330,54,6,119.77
2330,154,5,116.46
2331,74,4,17.32
2332,118,1,39.47
2332,97,8,19.94
2333,189,4,188.46
2333,6,3,187.47
2333,2,7,77.72
2334,77,3,38.88
2334,90,8,134.87
2334,183,2,148.94
2334,169,5,76.94
2335,46,4,56.9
2335,65,8,36.99
2336,48,1,41.38
2336,131,5,27.64
2336,61,4,199.71
2336,150,7,193.54
2336,138,10,118.27
2337,32,6,161.22
2337,94,6,27.11
2337,143,2,115.56
2338,140,3,110.68
2338,111,3,10.77
2338,108,10,121.23
2338,80,7,88.49
2338,113,10,19.72
2339,188,8,87.43
2340,38,2,150.86
2340,96,9,180.49
2340,113,10,134.55
2341,39,5,140.18
2341,197,10,186.46
2341,61,5,125.43
2341,91,6,160.0
2341,43,9,133.66
2342,124,8,128.66
2342,138,5,92.74
2342,172,5,75.62
2342,190,6,17.63
2343,10,2,86.38
2343,51,7,125.37
2344,57,8,77.11
2344,54,3,45.05
2344,14,2,185.31
2345,153,5,75.92
2345,187,2,16.85
2345,99,1,157.75
2345,102,2,19.22
2345,33,6,134.14
2346,26,4,82.08
2346,140,1,197.43
2346,24,5,82.37
2347,48,8,123.58
2347,67,5,187.72
2347,43,10,150.6
2348,156,7,187.55
2348,25,6,192.14
2348,185,7,60.82
2349,36,7,43.12
2349,117,4,104.74
2350,110,7,94.28
2350,114,7,50.6
2350,141,7,182.76
2350,164,8,145.74
2350,122,5,41.46
2351,135,7,95.29
2351,21,3,151.3
2351,178,5,35.07
2351,190,7,157.0
2351,45,9,19.53
2352,163,2,35.76
2352,96,8,143.99
2353,45,2,13.17
2353,175,8,128.47
2354,173,6,164.42
2354,142,6,174.17
2354,35,10,198.75
2354,18,7,72.18
2354,97,2,79.22
2355,39,8,52.85
2355,170,9,21.68
2356,17,7,111.95
2356,164,6,138.36
2356,63,10,110.63
2357,132,2,129.33
2358,94,1,22.15
2359,66,3,188.72
2359,160,9,21.65
2359,69,5,114.69
2359,113,2,99.48
2359,197,6,197.01
2360,192,3,179.54
2361,92,3,49.88
2361,162,4,157.84
2361,99,1,58.71
2362,80,5,168.77
2362,185,3,93.12
2363,41,7,97.35
2363,84,3,154.57
2363,50,9,197.96
2364,68,5,46.43
2364,71,7,81.31
2365,34,1,131.45
2365,115,9,11.67
2366,195,5,41.01
2366,155,7,78.68
2366,70,7,26.6
2367,184,10,72.09
2367,126,9,57.31
2368,108,8,158.34
2369,54,3,54.74
2370,85,4,162.68
2370,27,4,114.04
2371,102,1,82.91
2371,159,6,26.85
2371,143,6,90.5
2372,159,7,95.36
2372,24,2,183.91
2372,5,6,32.5
2372,33,7,148.59
2372,131,2,111.06
2373,68,5,90.82
2373,140,10,69.69
2373,50,10,66.34
2374,157,6,102.39
2374,19,10,93.96
2374,50,10,38.92
2374,114,6,140.04
2374,87,10,180.31
2375,127,8,16.63
2375,34,4,116.27
2375,171,8,12.61
2375,69,2,83.14
2375,21,3,177.35
2376,171,8,145.54
2376,100,5,62.66
2377,181,3,178.92
2377,149,7,159.88
2378,137,3,121.34
2378,176,6,89.94
2379,192,10,199.89
2379,188,7,179.07
2379,46,3,154.27
2379,24,8,27.98
2380,26,1,146.08
2380,73,8,21.6
2380,108,8,74.22
2380,5,1,75.29
2380,8,2,179.86
2381,181,6,155.17
2381,59,9,61.07
2381,127,1,139.37
2381,187,5,190.5
2381,92,10,122.03
2382,144,4,66.87
2382,99,3,86.65
2383,196,6,172.78
2383,23,10,96.96
2383,144,4,171.61
2383,60,2,25.86
2384,168,8,111.53
2384,81,8,61.39
2385,145,3,33.24
2385,120,4,88.52
2385,96,7,175.73
2385,99,5,133.33
2386,56,4,188.17
2386,42,2,158.88
2387,93,9,125.59
2387,155,6,67.45
2387,126,8,97.68
2387,182,2,131.53
2387,41,1,100.58
2388,94,1,130.38
2388,187,3,177.02
2388,111,4,59.69
2389,71,8,58.47
2389,90,4,121.35
2389,93,6,106.63
2389,115,1,191.83
2390,189,10,20.01
2390,125,7,33.97
2390,93,9,24.92
2390,171,6,94.17
2391,158,6,72.08
2391,16,4,73.1
2391,177,3,89.0
2392,105,9,126.09
2392,20,4,45.59
2392,138,2,103.41
2393,180,5,54.73
2394,152,6,102.57
2395,176,5,137.93
2396,115,4,90.22
2397,92,8,46.66
2397,158,3,181.98
2397,29,2,186.59
2397,163,8,165.19
2397,156,10,112.78
2398,189,1,155.68
2398,191,8,72.48
2398,73,1,126.89
2398,110,9,53.26
2399,109,10,160.66
2400,144,3,178.15
2400,62,4,192.78
2400,135,1,186.7
2401,15,10,40.8
2401,189,5,79.86
2401,11,5,126.5
2401,120,5,66.17
2401,169,6,105.92
2402,154,6,98.94
2402,122,2,39.25
2402,187,1,58.97
2403,22,6,31.39
2403,11,3,11.65
2403,105,10,179.9
2403,23,1,146.37
2404,50,9,88.85
2405,141,9,155.57
2405,39,6,61.31
2406,130,4,114.41
2406,190,3,116.74
2407,104,10,92.5
2407,168,5,56.92
2407,105,1,172.17
2407,60,7,51.71
2408,48,4,52.02
2408,173,6,187.76
2408,165,5,187.01
2408,159,1,78.37
2409,104,8,41.0
2409,48,10,120.63
2409,59,2,92.36
2409,32,2,60.47
2409,66,4,115.33
2410,176,9,179.78
2410,193,3,156.42
2410,145,7,108.63
2410,96,9,60.44
2410,62,7,173.28
2411,5,10,139.52
2411,86,9,40.48
2412,75,7,199.13
2412,36,3,45.02
2412,153,5,133.29
2412,189,8,31.07
2413,90,10,120.85
2413,57,4,35.16
2413,126,6,131.46
2414,155,2,80.44
2414,95,8,179.17
2415,23,7,123.2
2415,40,7,174.05
2415,175,9,173.44
2415,114,3,144.89
2415,196,4,92.8
2416,26,4,162.89
2417,66,8,115.24
2417,59,6,30.54
2417,66,4,113.07
2417,89,8,142.63
2418,80,4,17.09
2418,187,5,122.41
2418,87,9,17.68
2418,76,4,86.94
2418,131,4,177.45
2419,78,3,94.85
2419,83,9,186.54
2420,45,7,160.86
2421,12,3,97.97
2421,156,2,27.21
2421,36,2,146.07
2422,185,2,168.04
2422,176,1,195.76
2422,44,10,167.34
2422,38,3,39.14
2423,29,3,107.52
2423,18,1,112.04
2424,13,5,109.43
2424,61,2,186.87
2424,110,2,107.5
2424,79,3,104.13
2424,72,3,134.05
2425,112,8,69.89
2425,13,9,165.46
2426,10,7,34.92
2426,21,1,140.1
2426,52,7,27.59
2426,156,8,14.74
2426,166,6,127.98
2427,53,3,148.02
2427,189,2,191.25
2427,145,5,109.71
2427,150,4,88.73
2428,194,5,38.25
2429,93,3,125.04
2429,127,9,133.91
2429,95,3,52.04
2429,170,2,148.19
2429,38,5,101.9
2430,73,9,17.75
2430,187,6,30.15
2430,106,6,182.88
2431,88,5,178.6
2432,117,6,80.69
2432,106,3,121.96
2433,156,5,79.37
2433,149,2,113.14
2433,29,2,17.93
2434,199,9,25.86
2434,189,10,165.66
2435,80,7,188.05
2435,15,7,64.3
2436,156,10,180.52
2436,90,4,75.93
2436,131,2,188.37
2436,186,4,144.5
2436,153,5,193.3
2437,39,10,157.07
2437,67,5,140.91
2437,110,9,148.66
2437,160,10,118.97
2438,91,1,188.36
2438,27,5,60.58
2439,53,10,189.03
2439,146,2,51.7
2440,159,7,107.93
2441,181,4,191.17
2442,142,10,52.4
2443,112,4,198.67
2443,74,1,157.24
2443,36,3,105.85
2443,67,7,91.88
2444,39,1,130.37
2444,101,1,148.68
2444,143,2,89.47
2444,3,7,152.21
2444,104,1,110.78
2445,196,7,10.51
2445,19,6,32.96
2445,113,6,120.28
2446,106,10,170.66
2446,124,6,129.71
2446,114,8,95.99
2447,157,6,101.02
2448,64,2,122.57
2449,8,7,55.76
2450,139,8,97.5
2450,143,4,100.77
2450,6,3,116.0
2450,156,9,53.89
2451,13,7,26.05
2451,43,5,55.85
2451,20,1,20.53
2452,74,4,131.7
2453,186,9,113.88
2453,60,8,50.91
2453,86,10,114.52
2453,30,6,27.75
2453,186,6,43.43
2454,107,1,166.14
2455,138,9,154.54
2455,46,3,77.34
2455,107,7,148.63
2456,33,9,13.28
2457,100,3,155.31
2457,39,4,76.54
2457,169,8,163.88
2458,190,7,96.23
2458,70,6,145.73
2458,141,7,164.96
2458,113,4,14.3
2459,72,3,126.13
2459,156,7,98.51
2459,113,8,23.15
2460,87,7,74.48
2461,180,1,105.32
2462,160,10,74.07
2462,107,7,156.25
2462,77,9,187.86
2462,33,5,119.3
2462,110,4,130.69
2463,107,5,27.38
2463,196,3,74.27
2463,142,4,61.45
2463,139,1,140.22
2463,51,10,35.78
2464,181,8,38.12
2465,139,6,42.29
2465,49,7,10.28
2465,129,3,125.92
2465,157,8,130.74
2466,11,1,146.94
2466,101,10,141.34
2467,116,6,164.11
2467,55,4,27.64
2468,24,1,167.53
2469,181,10,179.88
2470,183,7,48.53
2470,61,5,186.81
2470,79,3,157.88
2470,13,2,189.76
2471,113,3,193.89
2471,68,7,65.79
2471,187,2,163.05
2471,194,4,18.48
2471,73,7,169.23
2472,173,5,80.63
2472,56,1,176.51
2472,112,1,86.92
2472,63,9,16.06
2473,6,10,174.64
2473,32,10,46.09
2473,164,9,108.32
2473,176,5,182.6
2473,123,4,178.7
2474,150,4,188.77
2474,188,6,83.24
2474,16,4,36.55
2475,129,1,10.48
2476,1,3,44.27
2476,198,9,171.98
2477,28,4,37.36
2477,42,8,162.23
2477,23,10,185.84
2478,159,5,46.59
2478,108,8,196.9
2479,190,8,173.54
2479,152,5,58.44
2479,23,1,61.87
2479,190,2,75.77
2479,84,5,68.28
2480,40,5,123.1
2481,64,7,138.87
2481,7,10,109.71
2481,99,8,49.17
2482,23,3,62.15
2483,59,8,75.11
2484,126,5,42.45
2484,130,8,61.07
2484,187,5,66.22
2484,115,3,143.18
2484,89,4,19.35
2485,38,4,65.9
2485,61,1,174.9
2485,37,6,123.5
2485,103,7,123.82
2485,92,2,167.42
2486,31,10,175.59
2486,161,5,111.79
2486,141,3,40.98
2487,196,9,47.82
2487,100,7,185.56
2488,35,3,189.84
2489,136,4,60.35
2489,198,6,54.24
2489,6,2,118.62
2490,100,2,159.26
2490,107,9,104.59
2490,6,10,129.54
2490,46,7,19.12
2491,113,6,154.36
2491,96,5,47.21
2491,47,3,150.63
2491,82,6,94.89
2491,116,4,51.98
2492,130,2,150.2
2493,132,3,123.48
2493,3,5,103.23
2493,138,2,190.5
2494,188,3,132.66
2494,19,2,71.64
2495,46,3,26.99
2495,122,2,176.1
2496,19,2,153.0
2496,134,3,48.35
2497,150,2,159.49
2498,31,4,45.79
2498,79,1,176.05
2499,140,6,156.3
2500,150,7,131.34
2500,147,5,16.32
2500,46,2,54.97
2500,107,3,37.25
2501,51,6,103.72
2502,170,9,22.02
2502,189,7,17.45
2502,143,7,171.92
2503,25,10,122.65
2503,65,7,37.26
2504,72,7,142.53
2504,191,4,109.78
2504,166,6,139.32
2505,130,6,75.27
2505,66,3,158.56
2505,190,7,42.33
2505,59,2,50.02
2506,150,8,185.31
2506,194,3,184.76
2506,142,10,63.45
2506,53,4,73.05
2506,15,1,179.03
2507,174,8,101.64
2507,168,5,67.76
2508,165,10,147.99
2509,103,9,10.07
2509,108,8,164.51
2509,30,2,115.97
2509,50,6,34.44
2509,12,3,148.28
2510,29,1,124.35
2510,72,5,90.34
2511,162,6,86.36
2511,181,9,140.44
2511,134,3,73.6
2511,80,6,14.96
2511,111,4,122.1
2512,176,1,128.57
2512,35,4,148.24
2512,131,2,88.67
2513,103,6,32.75
2513,27,10,51.82
2513,35,10,192.05
2513,29,10,97.89
2513,153,4,135.04
2514,172,10,159.2
